hr_num,Year,Month,Day,Hour,availability
1562,2010,3,7,1,0.028859375
1563,2010,3,7,2,0.084828125
1564,2010,3,7,3,0.00811979166667
1565,2010,3,7,4,0.000442708333333
1566,2010,3,7,5,0.0
1567,2010,3,7,6,0.0
1568,2010,3,7,7,0.0
1569,2010,3,7,8,0.0001875
1570,2010,3,7,9,0.002
1571,2010,3,7,10,0.0126145833333
1572,2010,3,7,11,0.00380208333333
1573,2010,3,7,12,0.00232291666667
1574,2010,3,7,13,0.0120625
1575,2010,3,7,14,0.017484375
1576,2010,3,7,15,0.0115260416667
1577,2010,3,7,16,0.322135416667
1578,2010,3,7,17,0.578885416667
1579,2010,3,7,18,0.483526041667
1580,2010,3,7,19,0.387473958333
1581,2010,3,7,20,0.0131510416667
1582,2010,3,7,21,0.172432291667
1583,2010,3,7,22,0.781963541667
1584,2010,3,7,23,0.806046875
1585,2010,3,8,0,0.356286458333
1586,2010,3,8,1,0.0316614583333
1587,2010,3,8,2,0.00118229166667
1588,2010,3,8,3,0.0891770833333
1589,2010,3,8,4,0.04584375
1590,2010,3,8,5,0.00116145833333
1591,2010,3,8,6,0.0944375
1592,2010,3,8,7,0.255333333333
1593,2010,3,8,8,0.524338541667
1594,2010,3,8,9,0.245072916667
1595,2010,3,8,10,0.256619791667
1596,2010,3,8,11,0.37253125
1597,2010,3,8,12,0.984578125
1598,2010,3,8,13,0.999411458333
1599,2010,3,8,14,1.0
1600,2010,3,8,15,1.0
1601,2010,3,8,16,1.0
1602,2010,3,8,17,1.0
1603,2010,3,8,18,1.0
1604,2010,3,8,19,1.0
1605,2010,3,8,20,0.992463541667
1606,2010,3,8,21,0.511880208333
1607,2010,3,8,22,0.0126875
1608,2010,3,8,23,0.120619791667
1609,2010,3,9,0,0.290786458333
1610,2010,3,9,1,0.540770833333
1611,2010,3,9,2,0.528713541667
1612,2010,3,9,3,0.30259375
1613,2010,3,9,4,0.317859375
1614,2010,3,9,5,0.229901041667
1615,2010,3,9,6,0.253130208333
1616,2010,3,9,7,0.140354166667
1617,2010,3,9,8,0.00571875
1618,2010,3,9,9,0.00247395833333
1619,2010,3,9,10,0.00260416666667
1620,2010,3,9,11,0.0513177083333
1621,2010,3,9,12,0.188890625
1622,2010,3,9,13,0.0878645833333
1623,2010,3,9,14,0.016578125
1624,2010,3,9,15,0.00924479166667
1625,2010,3,9,16,0.210786458333
1626,2010,3,9,17,0.490354166667
1627,2010,3,9,18,0.214463541667
1628,2010,3,9,19,0.106869791667
1629,2010,3,9,20,0.00608333333333
1630,2010,3,9,21,0.001296875
1631,2010,3,9,22,0.316796875
1632,2010,3,9,23,0.494583333333
1633,2010,3,10,0,1.0
1634,2010,3,10,1,1.0
1635,2010,3,10,2,0.984755208333
1636,2010,3,10,3,0.571432291667
1637,2010,3,10,4,0.952359375
1638,2010,3,10,5,0.942776041667
1639,2010,3,10,6,0.722192708333
1640,2010,3,10,7,0.047515625
1641,2010,3,10,8,0.0232864583333
1642,2010,3,10,9,0.0369322916667
1643,2010,3,10,10,0.231213541667
1644,2010,3,10,11,0.419989583333
1645,2010,3,10,12,0.633234375
1646,2010,3,10,13,0.976375
1647,2010,3,10,14,1.0
1648,2010,3,10,15,1.0
1649,2010,3,10,16,0.9829375
1650,2010,3,10,17,0.941875
1651,2010,3,10,18,0.821927083333
1652,2010,3,10,19,0.541322916667
1653,2010,3,10,20,0.917578125
1654,2010,3,10,21,0.97878125
1655,2010,3,10,22,0.754604166667
1656,2010,3,10,23,0.619494791667
1657,2010,3,11,0,0.0447291666667
1658,2010,3,11,1,0.00890104166667
1659,2010,3,11,2,0.172046875
1660,2010,3,11,3,0.272833333333
1661,2010,3,11,4,0.92528125
1662,2010,3,11,5,0.940552083333
1663,2010,3,11,6,0.767427083333
1664,2010,3,11,7,0.277760416667
1665,2010,3,11,8,0.0152135416667
1666,2010,3,11,9,0.238078125
1667,2010,3,11,10,0.909484375
1668,2010,3,11,11,0.996692708333
1669,2010,3,11,12,1.0
1670,2010,3,11,13,1.0
1671,2010,3,11,14,1.0
1672,2010,3,11,15,1.0
1673,2010,3,11,16,0.987958333333
1674,2010,3,11,17,0.960125
1675,2010,3,11,18,0.913927083333
1676,2010,3,11,19,0.829520833333
1677,2010,3,11,20,0.717828125
1678,2010,3,11,21,0.286203125
1679,2010,3,11,22,0.059453125
1680,2010,3,11,23,0.214703125
1681,2010,3,12,0,0.147390625
1682,2010,3,12,1,0.000864583333333
1683,2010,3,12,2,0.134640625
1684,2010,3,12,3,0.16459375
1685,2010,3,12,4,0.0633854166667
1686,2010,3,12,5,0.062703125
1687,2010,3,12,6,0.0540416666667
1688,2010,3,12,7,0.05440625
1689,2010,3,12,8,0.000536458333333
1690,2010,3,12,9,0.0
1691,2010,3,12,10,0.0557708333333
1692,2010,3,12,11,0.08696875
1693,2010,3,12,12,0.110760416667
1694,2010,3,12,13,0.33534375
1695,2010,3,12,14,0.355807291667
1696,2010,3,12,15,0.372140625
1697,2010,3,12,16,0.352885416667
1698,2010,3,12,17,0.372208333333
1699,2010,3,12,18,0.449776041667
1700,2010,3,12,19,0.500625
1701,2010,3,12,20,0.55603125
1702,2010,3,12,21,0.335630208333
1703,2010,3,12,22,0.261614583333
1704,2010,3,12,23,0.0284166666667
1705,2010,3,13,0,0.0
1706,2010,3,13,1,0.0
1707,2010,3,13,2,0.0
1708,2010,3,13,3,0.0
1709,2010,3,13,4,0.0
1710,2010,3,13,5,0.0
1711,2010,3,13,6,5.20833333333e-05
1712,2010,3,13,7,0.000484375
1713,2010,3,13,8,0.0
1714,2010,3,13,9,1.04166666667e-05
1715,2010,3,13,10,0.00286979166667
1716,2010,3,13,11,0.0149375
1717,2010,3,13,12,0.0250520833333
1718,2010,3,13,13,0.0478489583333
1719,2010,3,13,14,0.0595208333333
1720,2010,3,13,15,0.0691302083333
1721,2010,3,13,16,0.0685625
1722,2010,3,13,17,0.101375
1723,2010,3,13,18,0.289213541667
1724,2010,3,13,19,0.346244791667
1725,2010,3,13,20,0.274338541667
1726,2010,3,13,21,0.280682291667
1727,2010,3,13,22,0.358145833333
1728,2010,3,13,23,0.132317708333
1729,2010,3,14,0,0.1235
1730,2010,3,14,1,0.0258385416667
1731,2010,3,14,2,0.000145833333333
1732,2010,3,14,3,0.0
1733,2010,3,14,4,0.0
1734,2010,3,14,5,0.0
1735,2010,3,14,6,0.0
1736,2010,3,14,7,0.0
1737,2010,3,14,8,0.0
1738,2010,3,14,9,0.00141145833333
1739,2010,3,14,10,0.0011875
1740,2010,3,14,11,0.00239583333333
1741,2010,3,14,12,0.00343229166667
1742,2010,3,14,13,0.000651041666667
1743,2010,3,14,14,5.20833333333e-06
1744,2010,3,14,15,0.000354166666667
1745,2010,3,14,16,0.015484375
1746,2010,3,14,17,0.123682291667
1747,2010,3,14,18,0.371479166667
1748,2010,3,14,19,0.442244791667
1749,2010,3,14,20,0.413666666667
1750,2010,3,14,21,0.237802083333
1751,2010,3,14,22,0.613203125
1752,2010,3,14,23,0.468822916667
1753,2010,3,15,0,0.356536458333
1754,2010,3,15,1,0.245197916667
1755,2010,3,15,2,0.332635416667
1756,2010,3,15,3,0.839255208333
1757,2010,3,15,4,1.0
1758,2010,3,15,5,1.0
1759,2010,3,15,6,1.0
1760,2010,3,15,7,1.0
1761,2010,3,15,8,1.0
1762,2010,3,15,9,1.0
1763,2010,3,15,10,1.0
1764,2010,3,15,11,1.0
1765,2010,3,15,12,1.0
1766,2010,3,15,13,1.0
1767,2010,3,15,14,1.0
1768,2010,3,15,15,1.0
1769,2010,3,15,16,1.0
1770,2010,3,15,17,1.0
1771,2010,3,15,18,1.0
1772,2010,3,15,19,1.0
1773,2010,3,15,20,1.0
1774,2010,3,15,21,1.0
1775,2010,3,15,22,0.999619791667
1776,2010,3,15,23,0.969901041667
1777,2010,3,16,0,0.648989583333
1778,2010,3,16,1,0.2575
1779,2010,3,16,2,0.116203125
1780,2010,3,16,3,0.00775520833333
1781,2010,3,16,4,0.034921875
1782,2010,3,16,5,0.199723958333
1783,2010,3,16,6,0.319369791667
1784,2010,3,16,7,0.327625
1785,2010,3,16,8,0.23
1786,2010,3,16,9,0.296666666667
1787,2010,3,16,10,0.387333333333
1788,2010,3,16,11,0.462109375
1789,2010,3,16,12,0.468239583333
1790,2010,3,16,13,0.3874375
1791,2010,3,16,14,0.327677083333
1792,2010,3,16,15,0.307192708333
1793,2010,3,16,16,0.309984375
1794,2010,3,16,17,0.317317708333
1795,2010,3,16,18,0.30909375
1796,2010,3,16,19,0.288255208333
1797,2010,3,16,20,0.3471875
1798,2010,3,16,21,0.3815
1799,2010,3,16,22,0.318578125
1800,2010,3,16,23,0.219072916667
1801,2010,3,17,0,0.0870572916667
1802,2010,3,17,1,0.0191822916667
1803,2010,3,17,2,0.000708333333333
1804,2010,3,17,3,0.0
1805,2010,3,17,4,0.0
1806,2010,3,17,5,0.0
1807,2010,3,17,6,0.0
1808,2010,3,17,7,0.0
1809,2010,3,17,8,0.0
1810,2010,3,17,9,0.0
1811,2010,3,17,10,0.0
1812,2010,3,17,11,0.0
1813,2010,3,17,12,0.000442708333333
1814,2010,3,17,13,5.20833333333e-06
1815,2010,3,17,14,0.0
1816,2010,3,17,15,0.0
1817,2010,3,17,16,0.0
1818,2010,3,17,17,0.0
1819,2010,3,17,18,0.0
1820,2010,3,17,19,0.0
1821,2010,3,17,20,2.60416666667e-05
1822,2010,3,17,21,0.00175520833333
1823,2010,3,17,22,0.00152604166667
1824,2010,3,17,23,0.002109375
1825,2010,3,18,0,0.00238020833333
1826,2010,3,18,1,0.000260416666667
1827,2010,3,18,2,0.000213541666667
1828,2010,3,18,3,0.0
1829,2010,3,18,4,0.00269791666667
1830,2010,3,18,5,0.00205729166667
1831,2010,3,18,6,0.002703125
1832,2010,3,18,7,0.003125
1833,2010,3,18,8,0.00466666666667
1834,2010,3,18,9,0.00278645833333
1835,2010,3,18,10,0.0154583333333
1836,2010,3,18,11,0.12515625
1837,2010,3,18,12,0.389703125
1838,2010,3,18,13,0.4848125
1839,2010,3,18,14,0.448859375
1840,2010,3,18,15,0.408026041667
1841,2010,3,18,16,0.399401041667
1842,2010,3,18,17,0.433869791667
1843,2010,3,18,18,0.507536458333
1844,2010,3,18,19,0.631625
1845,2010,3,18,20,0.499166666667
1846,2010,3,18,21,0.35553125
1847,2010,3,18,22,0.632666666667
1848,2010,3,18,23,0.289703125
1849,2010,3,19,0,0.189640625
1850,2010,3,19,1,0.141567708333
1851,2010,3,19,2,0.252036458333
1852,2010,3,19,3,0.0226458333333
1853,2010,3,19,4,0.173104166667
1854,2010,3,19,5,0.139010416667
1855,2010,3,19,6,0.0527239583333
1856,2010,3,19,7,0.00620833333333
1857,2010,3,19,8,0.00159375
1858,2010,3,19,9,0.0364583333333
1859,2010,3,19,10,0.115692708333
1860,2010,3,19,11,0.289651041667
1861,2010,3,19,12,0.892833333333
1862,2010,3,19,13,0.924109375
1863,2010,3,19,14,0.900666666667
1864,2010,3,19,15,0.977666666667
1865,2010,3,19,16,0.881765625
1866,2010,3,19,17,0.918973958333
1867,2010,3,19,18,0.980041666667
1868,2010,3,19,19,0.961942708333
1869,2010,3,19,20,0.711369791667
1870,2010,3,19,21,0.086
1871,2010,3,19,22,0.454671875
1872,2010,3,19,23,0.159317708333
1873,2010,3,20,0,0.02621875
1874,2010,3,20,1,0.0762291666667
1875,2010,3,20,2,0.610307291667
1876,2010,3,20,3,1.0
1877,2010,3,20,4,1.0
1878,2010,3,20,5,1.0
1879,2010,3,20,6,1.0
1880,2010,3,20,7,1.0
1881,2010,3,20,8,1.0
1882,2010,3,20,9,1.0
1883,2010,3,20,10,1.0
1884,2010,3,20,11,0.99971875
1885,2010,3,20,12,0.958296875
1886,2010,3,20,13,0.920510416667
1887,2010,3,20,14,0.884135416667
1888,2010,3,20,15,0.872255208333
1889,2010,3,20,16,0.905390625
1890,2010,3,20,17,0.597572916667
1891,2010,3,20,18,0.710640625
1892,2010,3,20,19,0.564526041667
1893,2010,3,20,20,0.654869791667
1894,2010,3,20,21,0.691671875
1895,2010,3,20,22,0.451208333333
1896,2010,3,20,23,0.236286458333
1897,2010,3,21,0,0.0524427083333
1898,2010,3,21,1,0.000265625
1899,2010,3,21,2,0.0
1900,2010,3,21,3,0.0
1901,2010,3,21,4,0.0
1902,2010,3,21,5,0.0
1903,2010,3,21,6,0.0
1904,2010,3,21,7,0.0
1905,2010,3,21,8,0.0
1906,2010,3,21,9,0.0
1907,2010,3,21,10,0.0
1908,2010,3,21,11,0.00220833333333
1909,2010,3,21,12,0.048109375
1910,2010,3,21,13,0.0900052083333
1911,2010,3,21,14,0.101848958333
1912,2010,3,21,15,0.0599166666667
1913,2010,3,21,16,0.0707760416667
1914,2010,3,21,17,0.050703125
1915,2010,3,21,18,0.0375416666667
1916,2010,3,21,19,0.010046875
1917,2010,3,21,20,0.001671875
1918,2010,3,21,21,0.0
1919,2010,3,21,22,0.0
1920,2010,3,21,23,0.0
1921,2010,3,22,0,0.0
1922,2010,3,22,1,0.0
1923,2010,3,22,2,0.000140625
1924,2010,3,22,3,0.00015625
1925,2010,3,22,4,0.000317708333333
1926,2010,3,22,5,0.00191666666667
1927,2010,3,22,6,0.00359895833333
1928,2010,3,22,7,0.00269791666667
1929,2010,3,22,8,0.00131770833333
1930,2010,3,22,9,0.00208854166667
1931,2010,3,22,10,0.00539583333333
1932,2010,3,22,11,0.0296666666667
1933,2010,3,22,12,0.105661458333
1934,2010,3,22,13,0.113817708333
1935,2010,3,22,14,0.0792447916667
1936,2010,3,22,15,0.112552083333
1937,2010,3,22,16,0.169390625
1938,2010,3,22,17,0.220848958333
1939,2010,3,22,18,0.163822916667
1940,2010,3,22,19,0.151385416667
1941,2010,3,22,20,0.552932291667
1942,2010,3,22,21,0.323072916667
1943,2010,3,22,22,0.21446875
1944,2010,3,22,23,0.157947916667
1945,2010,3,23,0,0.072609375
1946,2010,3,23,1,0.0129114583333
1947,2010,3,23,2,0.002359375
1948,2010,3,23,3,0.0
1949,2010,3,23,4,0.00250520833333
1950,2010,3,23,5,0.000114583333333
1951,2010,3,23,6,0.0
1952,2010,3,23,7,0.0
1953,2010,3,23,8,0.0
1954,2010,3,23,9,0.0
1955,2010,3,23,10,0.00186979166667
1956,2010,3,23,11,0.068140625
1957,2010,3,23,12,0.433395833333
1958,2010,3,23,13,0.3261875
1959,2010,3,23,14,0.336640625
1960,2010,3,23,15,0.220625
1961,2010,3,23,16,0.168776041667
1962,2010,3,23,17,0.154463541667
1963,2010,3,23,18,0.0894166666667
1964,2010,3,23,19,0.211729166667
1965,2010,3,23,20,0.515395833333
1966,2010,3,23,21,0.500947916667
1967,2010,3,23,22,0.242807291667
1968,2010,3,23,23,0.178828125
1969,2010,3,24,0,0.16859375
1970,2010,3,24,1,0.04659375
1971,2010,3,24,2,0.00643229166667
1972,2010,3,24,3,0.122671875
1973,2010,3,24,4,0.151541666667
1974,2010,3,24,5,0.182177083333
1975,2010,3,24,6,0.235223958333
1976,2010,3,24,7,0.0466979166667
1977,2010,3,24,8,0.2074375
1978,2010,3,24,9,0.319276041667
1979,2010,3,24,10,0.509973958333
1980,2010,3,24,11,0.630932291667
1981,2010,3,24,12,0.728598958333
1982,2010,3,24,13,0.722510416667
1983,2010,3,24,14,0.65084375
1984,2010,3,24,15,0.582942708333
1985,2010,3,24,16,0.501578125
1986,2010,3,24,17,0.703338541667
1987,2010,3,24,18,0.738869791667
1988,2010,3,24,19,0.648302083333
1989,2010,3,24,20,0.804010416667
1990,2010,3,24,21,0.966260416667
1991,2010,3,24,22,1.0
1992,2010,3,24,23,1.0
1993,2010,3,25,0,1.0
1994,2010,3,25,1,1.0
1995,2010,3,25,2,1.0
1996,2010,3,25,3,1.0
1997,2010,3,25,4,1.0
1998,2010,3,25,5,0.990171875
1999,2010,3,25,6,0.961104166667
2000,2010,3,25,7,0.930395833333
2001,2010,3,25,8,0.711458333333
2002,2010,3,25,9,0.367984375
2003,2010,3,25,10,0.0824322916667
2004,2010,3,25,11,0.001234375
2005,2010,3,25,12,0.000338541666667
2006,2010,3,25,13,0.00120833333333
2007,2010,3,25,14,0.001921875
2008,2010,3,25,15,0.00226041666667
2009,2010,3,25,16,0.000171875
2010,2010,3,25,17,0.0
2011,2010,3,25,18,0.000380208333333
2012,2010,3,25,19,0.003453125
2013,2010,3,25,20,0.167682291667
2014,2010,3,25,21,0.357276041667
2015,2010,3,25,22,0.269619791667
2016,2010,3,25,23,0.300395833333
2017,2010,3,26,0,0.237708333333
2018,2010,3,26,1,0.231859375
2019,2010,3,26,2,0.347734375
2020,2010,3,26,3,0.332963541667
2021,2010,3,26,4,0.81946875
2022,2010,3,26,5,0.675104166667
2023,2010,3,26,6,0.87540625
2024,2010,3,26,7,0.90921875
2025,2010,3,26,8,0.813395833333
2026,2010,3,26,9,0.50153125
2027,2010,3,26,10,0.359338541667
2028,2010,3,26,11,0.533942708333
2029,2010,3,26,12,0.512385416667
2030,2010,3,26,13,0.514052083333
2031,2010,3,26,14,0.947729166667
2032,2010,3,26,15,0.956864583333
2033,2010,3,26,16,0.998427083333
2034,2010,3,26,17,1.0
2035,2010,3,26,18,1.0
2036,2010,3,26,19,1.0
2037,2010,3,26,20,0.753354166667
2038,2010,3,26,21,0.988104166667
2039,2010,3,26,22,0.60378125
2040,2010,3,26,23,0.44415625
2041,2010,3,27,0,0.265052083333
2042,2010,3,27,1,0.776703125
2043,2010,3,27,2,0.998026041667
2044,2010,3,27,3,0.81409375
2045,2010,3,27,4,0.609364583333
2046,2010,3,27,5,0.273666666667
2047,2010,3,27,6,0.146911458333
2048,2010,3,27,7,0.114604166667
2049,2010,3,27,8,0.027375
2050,2010,3,27,9,0.00040625
2051,2010,3,27,10,0.156369791667
2052,2010,3,27,11,0.512697916667
2053,2010,3,27,12,0.656854166667
2054,2010,3,27,13,0.759822916667
2055,2010,3,27,14,0.787119791667
2056,2010,3,27,15,0.867130208333
2057,2010,3,27,16,0.939723958333
2058,2010,3,27,17,0.942328125
2059,2010,3,27,18,0.930098958333
2060,2010,3,27,19,0.961927083333
2061,2010,3,27,20,0.975802083333
2062,2010,3,27,21,0.986026041667
2063,2010,3,27,22,0.999432291667
2064,2010,3,27,23,0.973682291667
2065,2010,3,28,0,1.0
2066,2010,3,28,1,1.0
2067,2010,3,28,2,1.0
2068,2010,3,28,3,1.0
2069,2010,3,28,4,1.0
2070,2010,3,28,5,1.0
2071,2010,3,28,6,1.0
2072,2010,3,28,7,1.0
2073,2010,3,28,8,0.971770833333
2074,2010,3,28,9,0.745401041667
2075,2010,3,28,10,0.469078125
2076,2010,3,28,11,0.373994791667
2077,2010,3,28,12,0.232572916667
2078,2010,3,28,13,0.100098958333
2079,2010,3,28,14,0.0381041666667
2080,2010,3,28,15,0.0177135416667
2081,2010,3,28,16,0.007875
2082,2010,3,28,17,0.00390625
2083,2010,3,28,18,0.00219270833333
2084,2010,3,28,19,0.00263541666667
2085,2010,3,28,20,0.00257291666667
2086,2010,3,28,21,0.00106770833333
2087,2010,3,28,22,0.0
2088,2010,3,28,23,0.0
2089,2010,3,29,0,0.0
2090,2010,3,29,1,2.08333333333e-05
2091,2010,3,29,2,2.08333333333e-05
2092,2010,3,29,3,0.0
2093,2010,3,29,4,0.0
2094,2010,3,29,5,0.0
2095,2010,3,29,6,0.0
2096,2010,3,29,7,0.0
2097,2010,3,29,8,0.0
2098,2010,3,29,9,0.000119791666667
2099,2010,3,29,10,0.0176614583333
2100,2010,3,29,11,0.0187239583333
2101,2010,3,29,12,0.00395833333333
2102,2010,3,29,13,0.00302083333333
2103,2010,3,29,14,0.0370052083333
2104,2010,3,29,15,0.0507708333333
2105,2010,3,29,16,0.032734375
2106,2010,3,29,17,0.0428125
2107,2010,3,29,18,0.0959166666667
2108,2010,3,29,19,0.5130625
2109,2010,3,29,20,0.752229166667
2110,2010,3,29,21,0.704557291667
2111,2010,3,29,22,0.280635416667
2112,2010,3,29,23,0.127583333333
2113,2010,3,30,0,0.122885416667
2114,2010,3,30,1,0.135052083333
2115,2010,3,30,2,0.14503125
2116,2010,3,30,3,0.0716145833333
2117,2010,3,30,4,0.030640625
2118,2010,3,30,5,0.0186302083333
2119,2010,3,30,6,0.024796875
2120,2010,3,30,7,0.0152395833333
2121,2010,3,30,8,0.0117135416667
2122,2010,3,30,9,0.0279166666667
2123,2010,3,30,10,0.0220833333333
2124,2010,3,30,11,0.0529322916667
2125,2010,3,30,12,0.0844427083333
2126,2010,3,30,13,0.186286458333
2127,2010,3,30,14,0.256119791667
2128,2010,3,30,15,0.287682291667
2129,2010,3,30,16,0.271625
2130,2010,3,30,17,0.210697916667
2131,2010,3,30,18,0.139760416667
2132,2010,3,30,19,0.0435208333333
2133,2010,3,30,20,0.000145833333333
2134,2010,3,30,21,6.25e-05
2135,2010,3,30,22,0.00670833333333
2136,2010,3,30,23,0.00117708333333
2137,2010,3,31,0,0.0994739583333
2138,2010,3,31,1,0.473911458333
2139,2010,3,31,2,0.352880208333
2140,2010,3,31,3,0.563505208333
2141,2010,3,31,4,0.197807291667
2142,2010,3,31,5,0.0680416666667
2143,2010,3,31,6,0.0798541666667
2144,2010,3,31,7,0.0120833333333
2145,2010,3,31,8,0.0
2146,2010,3,31,9,0.0
2147,2010,3,31,10,0.0
2148,2010,3,31,11,0.00480208333333
2149,2010,3,31,12,0.00605208333333
2150,2010,3,31,13,2.08333333333e-05
2151,2010,3,31,14,0.00265625
2152,2010,3,31,15,0.0500989583333
2153,2010,3,31,16,0.113432291667
2154,2010,3,31,17,0.123130208333
2155,2010,3,31,18,0.359713541667
2156,2010,3,31,19,0.826244791667
2157,2010,3,31,20,0.683578125
2158,2010,3,31,21,0.337541666667
2159,2010,3,31,22,0.135895833333
2160,2010,3,31,23,0.239333333333
2161,2010,4,1,0,0.285630208333
2162,2010,4,1,1,0.0582708333333
2163,2010,4,1,2,0.000875
2164,2010,4,1,3,0.00166666666667
2165,2010,4,1,4,0.00144791666667
2166,2010,4,1,5,0.0
2167,2010,4,1,6,0.00190104166667
2168,2010,4,1,7,0.000432291666667
2169,2010,4,1,8,5.20833333333e-05
2170,2010,4,1,9,0.084578125
2171,2010,4,1,10,0.529338541667
2172,2010,4,1,11,0.82428125
2173,2010,4,1,12,0.935854166667
2174,2010,4,1,13,0.912526041667
2175,2010,4,1,14,0.88046875
2176,2010,4,1,15,0.97475
2177,2010,4,1,16,0.972692708333
2178,2010,4,1,17,1.0
2179,2010,4,1,18,1.0
2180,2010,4,1,19,1.0
2181,2010,4,1,20,1.0
2182,2010,4,1,21,1.0
2183,2010,4,1,22,1.0
2184,2010,4,1,23,1.0
2185,2010,4,2,0,0.993822916667
2186,2010,4,2,1,0.684640625
2187,2010,4,2,2,0.6468125
2188,2010,4,2,3,0.444921875
2189,2010,4,2,4,0.0706614583333
2190,2010,4,2,5,0.0522135416667
2191,2010,4,2,6,0.06440625
2192,2010,4,2,7,0.10115625
2193,2010,4,2,8,0.0789739583333
2194,2010,4,2,9,0.17328125
2195,2010,4,2,10,0.386578125
2196,2010,4,2,11,0.727869791667
2197,2010,4,2,12,0.914927083333
2198,2010,4,2,13,0.887380208333
2199,2010,4,2,14,0.871723958333
2200,2010,4,2,15,0.777984375
2201,2010,4,2,16,0.631432291667
2202,2010,4,2,17,0.627958333333
2203,2010,4,2,18,0.528510416667
2204,2010,4,2,19,0.515125
2205,2010,4,2,20,0.524744791667
2206,2010,4,2,21,0.407135416667
2207,2010,4,2,22,0.240614583333
2208,2010,4,2,23,0.0825572916667
2209,2010,4,3,0,0.0160208333333
2210,2010,4,3,1,0.00413020833333
2211,2010,4,3,2,0.00350520833333
2212,2010,4,3,3,0.0
2213,2010,4,3,4,0.0
2214,2010,4,3,5,0.0
2215,2010,4,3,6,0.0
2216,2010,4,3,7,0.0
2217,2010,4,3,8,0.0
2218,2010,4,3,9,0.0
2219,2010,4,3,10,0.00071875
2220,2010,4,3,11,0.003984375
2221,2010,4,3,12,0.00274479166667
2222,2010,4,3,13,0.026578125
2223,2010,4,3,14,0.06046875
2224,2010,4,3,15,0.0501145833333
2225,2010,4,3,16,0.0238541666667
2226,2010,4,3,17,0.0593541666667
2227,2010,4,3,18,0.142541666667
2228,2010,4,3,19,0.220458333333
2229,2010,4,3,20,0.2223125
2230,2010,4,3,21,0.0381197916667
2231,2010,4,3,22,0.00136458333333
2232,2010,4,3,23,0.0363333333333
2233,2010,4,4,0,0.0129375
2234,2010,4,4,1,0.0414114583333
2235,2010,4,4,2,0.000885416666667
2236,2010,4,4,3,6.77083333333e-05
2237,2010,4,4,4,0.0121927083333
2238,2010,4,4,5,0.400979166667
2239,2010,4,4,6,0.073015625
2240,2010,4,4,7,0.00354166666667
2241,2010,4,4,8,0.0359270833333
2242,2010,4,4,9,0.00298958333333
2243,2010,4,4,10,0.000171875
2244,2010,4,4,11,0.0955885416667
2245,2010,4,4,12,0.124677083333
2246,2010,4,4,13,0.0877083333333
2247,2010,4,4,14,0.03521875
2248,2010,4,4,15,0.00302083333333
2249,2010,4,4,16,4.16666666667e-05
2250,2010,4,4,17,0.0
2251,2010,4,4,18,0.0111197916667
2252,2010,4,4,19,0.001421875
2253,2010,4,4,20,0.0
2254,2010,4,4,21,0.0
2255,2010,4,4,22,0.0
2256,2010,4,4,23,0.0
2257,2010,4,5,0,0.0
2258,2010,4,5,1,0.0
2259,2010,4,5,2,0.0
2260,2010,4,5,3,0.00805208333333
2261,2010,4,5,4,0.00615625
2262,2010,4,5,5,0.000197916666667
2263,2010,4,5,6,0.097640625
2264,2010,4,5,7,0.02721875
2265,2010,4,5,8,0.00153125
2266,2010,4,5,9,0.0
2267,2010,4,5,10,0.0
2268,2010,4,5,11,0.000432291666667
2269,2010,4,5,12,0.00177083333333
2270,2010,4,5,13,0.006921875
2271,2010,4,5,14,0.002171875
2272,2010,4,5,15,0.100453125
2273,2010,4,5,16,0.0621822916667
2274,2010,4,5,17,0.128359375
2275,2010,4,5,18,0.199859375
2276,2010,4,5,19,0.170380208333
2277,2010,4,5,20,0.0641979166667
2278,2010,4,5,21,0.048296875
2279,2010,4,5,22,0.172380208333
2280,2010,4,5,23,0.966567708333
2281,2010,4,6,0,0.925875
2282,2010,4,6,1,0.977541666667
2283,2010,4,6,2,0.781463541667
2284,2010,4,6,3,0.504614583333
2285,2010,4,6,4,0.069734375
2286,2010,4,6,5,5.72916666667e-05
2287,2010,4,6,6,0.0
2288,2010,4,6,7,0.000338541666667
2289,2010,4,6,8,0.001015625
2290,2010,4,6,9,0.0332239583333
2291,2010,4,6,10,0.328453125
2292,2010,4,6,11,0.5181875
2293,2010,4,6,12,0.362484375
2294,2010,4,6,13,0.477932291667
2295,2010,4,6,14,0.772776041667
2296,2010,4,6,15,0.977114583333
2297,2010,4,6,16,0.952755208333
2298,2010,4,6,17,0.946197916667
2299,2010,4,6,18,0.958328125
2300,2010,4,6,19,0.899494791667
2301,2010,4,6,20,0.960276041667
2302,2010,4,6,21,0.766052083333
2303,2010,4,6,22,0.905338541667
2304,2010,4,6,23,0.73809375
2305,2010,4,7,0,0.8399375
2306,2010,4,7,1,0.637536458333
2307,2010,4,7,2,0.412838541667
2308,2010,4,7,3,0.830614583333
2309,2010,4,7,4,0.993244791667
2310,2010,4,7,5,1.0
2311,2010,4,7,6,0.996416666667
2312,2010,4,7,7,0.904729166667
2313,2010,4,7,8,0.460020833333
2314,2010,4,7,9,0.110223958333
2315,2010,4,7,10,0.004875
2316,2010,4,7,11,0.00376041666667
2317,2010,4,7,12,0.002828125
2318,2010,4,7,13,0.100213541667
2319,2010,4,7,14,0.220598958333
2320,2010,4,7,15,0.20465625
2321,2010,4,7,16,0.136104166667
